Date,Tweet Id,Text,Username,Location,#Retweets,#Replies,#Likes,#QuoteTweets
2020-11-13 12:26:11+00:00,1327226249454907392,"As  ⁦@MittRomney⁩  Hates The one man trying to clean up Corruption [YOU KNOW CHARACTER]  MITT HATES @POTUS TRUMP YET PRAISES THOSE WHO STOLE FLORIDA IN 2012 DOOMING HIS PRESIDENTIAL RUN❗️ #HAMMERandSCORECARD 
Pathetic ⤵️
⁦@SenatorRomney⁩ ⁦@AnnRomney⁩ https://t.co/Zkr1Ouyver",rubyshooz8,https://twitter.com/rubyshooz8/status/1327226249454907392,0,1,0,0
2020-11-13 11:43:22+00:00,1327215474673782784,#hammerandscorecard https://t.co/evQF0qZyI4,HaroldEdwards6,https://twitter.com/HaroldEdwards6/status/1327215474673782784,0,0,0,0
2020-11-13 05:32:33+00:00,1327122154543083523,"Obama used the vote swap software in 2012 to win Florida.

They used it in 2016 to get Hillary elected, but underestimated Trump supporters. (That's why they were so shocked she lost)

And they used it in the 2018 midterms to win the House Majority.

#HammerAndScorecard",Jonny_Blaze100,https://twitter.com/Jonny_Blaze100/status/1327122154543083523,0,0,0,0
2020-11-13 04:25:30+00:00,1327105282162483201,"The Jussie Smollet #hoax was more believable than these #election results. 
the dems were rewarded by the chaos of mail in votes. i Can’t wait until it is all exposed. #fraud #hammerandscorecard",Thomas_Mundle,https://twitter.com/Thomas_Mundle/status/1327105282162483201,0,1,0,0
2020-11-13 04:16:10+00:00,1327102932945235968,"@Dana44045978 @reaIPressSec Lol, well it's a damn good thing it was the MICHIGAN officials who alerted the world to the software ""glitch"" that gave Slow Joe Trumps votes! It wasn't the administration! Thank you, Michigan! we now know is from #Dominion &amp; the cheat programs #HammerAndScorecard #StopTheCheat",ThinkThroughIt,https://twitter.com/ThinkThroughIt/status/1327102932945235968,0,0,0,0
2020-11-13 03:58:56+00:00,1327098599122100227,"Whether he has 4 more years or not, he’s exposing you all. #hammerandscorecard #dominion #weknowwhatyouredoing #WeKnowWhatYouDid #BestPresidentEver45 https://t.co/e8IdGgXCuf https://t.co/cf8iQJw3il",Boston119,https://twitter.com/Boston119/status/1327098599122100227,1,0,1,0
2020-11-13 02:46:48+00:00,1327080443288629249,#HAMMERandSCORECARD,RICAP_DHS,https://twitter.com/RICAP_DHS/status/1327080443288629249,0,0,0,0
2020-11-13 01:27:03+00:00,1327060376324861953,"⁦@CNN⁩⁦@MSNBC⁩
⁦@FoxNews⁩
Why would you think we would believe any of you the way you have lied to us so far we know the truth #HAMMERandSCORECARD
VIDEO: WHAT ARE THE HAMMER AND SCORECARD? | Intercessors for American https://t.co/RMdfz3ZA2Q",MomNuke,https://twitter.com/MomNuke/status/1327060376324861953,0,1,0,0
2020-11-13 00:37:43+00:00,1327047960199192576,.oann is reporting on #HammerandScorecard.,ForMotionCreatv,https://twitter.com/ForMotionCreatv/status/1327047960199192576,0,0,2,0
2020-11-13 00:03:47+00:00,1327039417630871552,"Dominion was used in Arizona!!!
STOP the counting and AUDIT AUDIT AUDIT!!!
#Dominion #HammerAndScorecard #ElectionFraud
@LivingstonLD22 @DebbieLesko @kelliwardaz @KellyTownsend11 @DougDucey @realDonaldTrump 

https://t.co/WrfIC7IzgM",LevDoctor,https://twitter.com/LevDoctor/status/1327039417630871552,0,1,1,0
2020-11-12 22:28:06+00:00,1327015338983133184,"@Diddle_Mags #IStandWithMyPresident @realDonaldTrump
#WELOVEU #WELOVEU #WELOVEU
#StopTheSteal #VoterSuppression #vote #voterfraud #KeywordLegal #Trumprwon #hammerandscorecard #everylegalvotecount #watermarkedballot #SydneyPowell #Stand4SomethingRFall4Anything #BidenCheats #DemocratsAreCorrupt https://t.co/gb4GUHFMEg",HarryDalila,https://twitter.com/HarryDalila/status/1327015338983133184,0,0,0,0
2020-11-12 22:18:25+00:00,1327012901681446912,"@Erik_Da_Red @howruinspanish @THECOUNTnews @rlDonaldTrumpJr @GlennLBagge @realDonaldTrump #IStandWithMyPresident @realDonaldTrump
#WELOVEU #WELOVEU #WELOVEU
#StopTheSteal #VoterSuppression #vote #voterfraud #KeywordLegal #Trumprwon #hammerandscorecard #everylegalvotecount #watermarkedballot #SydneyPowell #Stand4SomethingRFall4Anything #BidenCheats #DemocratsAreCorrupt https://t.co/Dht10Yb9b6",HarryDalila,https://twitter.com/HarryDalila/status/1327012901681446912,0,1,0,0
2020-11-12 22:09:00+00:00,1327010534705737728,#hammerandscorecard https://t.co/8ByGA4kaEv,laura__addison,https://twitter.com/laura__addison/status/1327010534705737728,0,0,0,0
2020-11-12 21:59:44+00:00,1327008203209641995,"@NPR The media does NOT certify elections, states do.  
Until the election is certified by the states,  there is no president elect.  
Its simple civics...
#StopTheSteal 
#DominionVotingSystem 
#HAMMERandSCORECARD t",Caiophora,https://twitter.com/Caiophora/status/1327008203209641995,0,1,2,0
2020-11-12 21:50:04+00:00,1327005768655142912,"@EliStokols Some journalistic curiosity should lead you into actually taking a look at #DominionVotingSystem, #HAMMERandSCORECARD, instead of saying they are ""bizarre conspiracy"" theories.  There are too many statistically impossible anomalies to ignore.",Caiophora,https://twitter.com/Caiophora/status/1327005768655142912,0,0,1,0
2020-11-12 21:41:01+00:00,1327003489751363584,"@howruinspanish @THECOUNTnews @rlDonaldTrumpJr @GlennLBagge @realDonaldTrump #IStandWithMyPresident @realDonaldTrump
#WELOVEU #WELOVEU #WELOVEU
#StopTheSteal #VoterSuppression #vote #voterfraud #KeywordLegal #Trumprwon #hammerandscorecard #everylegalvotecount #watermarkedballot #SydneyPowell #Stand4SomethingRFall4Anything #BidenCheats #DemocratsAreCorrupt https://t.co/ZNBVX7ATne",HarryDalila,https://twitter.com/HarryDalila/status/1327003489751363584,0,1,1,0
2020-11-12 20:22:24+00:00,1326983708658765826,@Transition46 @JoeBiden You are not president elect and you will never ever be sworn in as president! #HAMMERandSCORECARD #DominionVotingSystems #Dominion US Army has control of dominion servers In Frankfurt Germany🍿,JeffreyBell63,https://twitter.com/JeffreyBell63/status/1326983708658765826,0,0,0,0
2020-11-12 20:20:40+00:00,1326983269011906561,@JoeBiden #Dominion #HAMMERandSCORECARD #Fraud #DemocratsAreCorrupt,JeffreyBell63,https://twitter.com/JeffreyBell63/status/1326983269011906561,0,0,0,0
2020-11-12 19:44:03+00:00,1326974054100692992,"NEED AZ Special Congressional Session NOW!!!
VOTER FRAUD RAMPANT in ARIZONA!
Must assign the 11 AZ Electoral College Voters to President Trump! #VoterFraud #HammerAndScorecard #HammerAndSickle #RussiaRussiaRussia
@LivingstonLD22 @KellyTownsend11 https://t.co/98BRc6269P",LevDoctor,https://twitter.com/LevDoctor/status/1326974054100692992,1,1,2,0
2020-11-12 19:17:39+00:00,1326967411287855104,"#IStandWithMyPresident @realDonaldTrump
#WELOVEU #WELOVEU #WELOVEU
#StopTheSteal #VoterSuppression #vote #voterfraud #KeywordLegal #Trumprwon #hammerandscorecard #everylegalvotecount #watermarkedballot #SydneyPowell #Stand4SomethingRFall4Anything #BidenCheats #DemocratsAreCorrupt https://t.co/G836j3gpVL",HarryDalila,https://twitter.com/HarryDalila/status/1326967411287855104,0,0,0,0
2020-11-12 18:54:36+00:00,1326961610821300224,"@JPMediaBoss @JesseeVicars I love the phrase “categorically denies”! That immediately tells me they are hiding something! Hahahahaha!
#HAMMERandSCORECARD",BigOrangeGunner,https://twitter.com/BigOrangeGunner/status/1326961610821300224,0,0,1,0
2020-11-12 18:44:16+00:00,1326959010881433601,@w_terrence This election will never stand Terrence! Many people are going to prison as well! #HammerAndScorecard,JeffreyBell63,https://twitter.com/JeffreyBell63/status/1326959010881433601,0,0,0,0
2020-11-12 18:15:42+00:00,1326951822716665857,@TheJordanRachel Obama and his CIA Chief Brennan are the masterminds of this cheating. The software is call Hammer and Scorecard. DOJ needs to stop it to ensure the integrity of all future elections and prosecute everyone involved. #HAMMERandSCORECARD,BigOrangeGunner,https://twitter.com/BigOrangeGunner/status/1326951822716665857,1,0,3,0
2020-11-12 18:00:18+00:00,1326947948144578560,#HAMMERandSCORECARD #DominionVotingSystems https://t.co/40AVknvUOP,brian_moonan,https://twitter.com/brian_moonan/status/1326947948144578560,0,0,0,0
2020-11-12 17:03:12+00:00,1326933575707418629,@theRealKiyosaki #hammerandscorecard,conniemoulaiso,https://twitter.com/conniemoulaiso/status/1326933575707418629,0,1,0,0
2020-11-12 17:01:56+00:00,1326933257028468736,@realDonaldTrump @SenJohnKennedy @MariaBartiromo @TheJusticeDept #hammerandscorecard,conniemoulaiso,https://twitter.com/conniemoulaiso/status/1326933257028468736,0,0,1,0
2020-11-12 16:21:58+00:00,1326923200614326279,"""Obama was directly involved."" Mary Fanning
#hammerandscorecard",MHelenaReis,https://twitter.com/MHelenaReis/status/1326923200614326279,0,0,0,0
2020-11-12 16:08:57+00:00,1326919925747879937,#HAMMERANDSCORECARD,MHelenaReis,https://twitter.com/MHelenaReis/status/1326919925747879937,0,0,0,0
2020-11-12 16:08:26+00:00,1326919795250491400,"https://t.co/Hmx1UhMHEm
#HAMMERANDSCORECARD",MHelenaReis,https://twitter.com/MHelenaReis/status/1326919795250491400,0,0,0,0
2020-11-12 15:39:56+00:00,1326912621531041792,@TrenchCoxe1788 @ZeppLaRouche @larouchepac When did I ever say it's ALL the #HammerAndScorecard?,JimJatras,https://twitter.com/JimJatras/status/1326912621531041792,0,1,1,0
2020-11-12 15:24:21+00:00,1326908700435623940,@BernieSanders Did Joe Biden use this Dominion Voting Software hack to steal your votes in the primary election? That is what I am hearing from multiple sources. Biden/Obama weaponized #hammerAndScorecard,mwauldron,https://twitter.com/mwauldron/status/1326908700435623940,0,1,1,0
2020-11-12 13:50:04+00:00,1326884972972691456,Hammer and Scorecard - the truth will prevail #hammerscorecard #HammerAndScorecard #HAMMER_scorecard #fraud #truth #TruthSeekers  https://t.co/UNMC5pdfsW,Intentjewellery,https://twitter.com/Intentjewellery/status/1326884972972691456,0,1,1,0
2020-11-12 13:40:13+00:00,1326882494256386049,"@jgumbatz @mschlapp Joe is a zombi
#HammerAndScorecard",LoveSoCal64,https://twitter.com/LoveSoCal64/status/1326882494256386049,0,0,1,0
2020-11-12 12:11:32+00:00,1326860175794446337,"Good morning, everyone. It’s Thursday, November 12. God is sovereign. President Trump is still in the oval office. It’s going to be a great day. #MAGA2020 #GodWins #PrayForTrump #Gen12:3 #BornForFreedom #AbrahamAccords #Benghazi #Extortion17 #HAMMERandSCORECARD #GeneralFlynn",TheDocYoda,https://twitter.com/TheDocYoda/status/1326860175794446337,0,0,0,0
2020-11-12 11:30:59+00:00,1326849969693859842,"@marlowe_bennett @TrumpRulzz @realDonaldTrump Lt Gen McInerney was Deputy Chief of Staff in US Air Force, and is well connected. He knows exactly what he’s talking about.
#HammerandScorecard",LTMofYork,https://twitter.com/LTMofYork/status/1326849969693859842,0,0,7,0
2020-11-12 10:58:39+00:00,1326841833100615680,"Biden up to the same old tricks. 
https://t.co/HfCcUbZA68

#hammerandscorecard #election2020",morearabpride,https://twitter.com/morearabpride/status/1326841833100615680,0,0,0,0
2020-11-12 08:00:18+00:00,1326796951053099011,"This is1example, 1method among 'many' + Dominion Systems this cycle; different ways of thievery/vote altercation.#HammerAndScoreCard Paper w/digital allows4cross-check auditing (paper trail). Digital-only is harder2forensically catch. Dominion n 18' was made an example like this. https://t.co/wucBs5Ywp9",CoolBreeze018,https://twitter.com/CoolBreeze018/status/1326796951053099011,5,0,7,2
2020-11-12 07:51:53+00:00,1326794834686988289,@stefiamico Still think this is the way2go? 3:20 This is 1 method among many + Dominion Systems this cycle; different methods of thievery/vote altercation.#HammerAndScoreCard Paper w/digital allows 4 cross-check auditing (paper trail). Digital-only is harder 2 forensically catch. https://t.co/wucBs5Ywp9,CoolBreeze018,https://twitter.com/CoolBreeze018/status/1326794834686988289,3,3,6,1
2020-11-12 06:48:39+00:00,1326778921040404480,@realDonaldTrump #hammerandscorecard nail em sir!,shilligans,https://twitter.com/shilligans/status/1326778921040404480,0,0,0,0
2020-11-12 05:40:48+00:00,1326761846871908359,#BenfordsLaw doesnt lie! #hammerandscorecard is real and was used in this #Election2020,moto404,https://twitter.com/moto404/status/1326761846871908359,0,0,0,0
2020-11-12 05:04:44+00:00,1326752766962831360,"@TimesofIsrael Dominion Voting Machine, you dirty devil. Busted! #TrumpTrain2020 🚂 🇺🇸 #ExposingTheFraud #HammerAndScorecard #4MoreYears https://t.co/wCBxisTUnh",McKadeMarshall,https://twitter.com/McKadeMarshall/status/1326752766962831360,0,0,1,0
2020-11-12 05:04:11+00:00,1326752630274748416,"@PhillyGOP @realDonaldTrump Dominion Voting Machine, you dirty devil. Busted! #TrumpTrain2020 🚂 🇺🇸 #ExposingTheFraud #HammerAndScorecard #4MoreYears https://t.co/OOQN1jeVUv",McKadeMarshall,https://twitter.com/McKadeMarshall/status/1326752630274748416,0,1,1,0
2020-11-12 05:03:23+00:00,1326752430281854976,"@Yvonne69513392 @netanyahu @JoeBiden @KamalaHarris Dominion Voting Machine, you dirty devil. Busted! #TrumpTrain2020 🚂 🇺🇸 #ExposingTheFraud #HammerAndScorecard #4MoreYears https://t.co/UQ0i2SnJLp",McKadeMarshall,https://twitter.com/McKadeMarshall/status/1326752430281854976,0,0,0,0
2020-11-12 05:01:22+00:00,1326751919055003648,And they were all armed with a #HammerAndScorecard. https://t.co/Y42KH7uXbK,WyrdChyk,https://twitter.com/WyrdChyk/status/1326751919055003648,1,0,1,0
2020-11-12 04:09:30+00:00,1326738868197056514,"Ben, there are hundreds of signed affidavits as to voter fraud and shenanigans, all illegal and/or highly irregular along with hardcore fraud- do your research before you spew garbage! #hammerandscorecard https://t.co/J2bfbeBXv6",Jay92321020,https://twitter.com/Jay92321020/status/1326738868197056514,0,0,0,0
2020-11-12 04:07:03+00:00,1326738250333974528,"@_Branon1111 @SunRisenShine7 Did Biden just get 200,000 new votes?
#Dominion
#HammerAndScorecard",robmarles3,https://twitter.com/robmarles3/status/1326738250333974528,0,2,2,0
2020-11-12 01:44:49+00:00,1326702455678234627,This‼️#Biden #bidenlaptopmatters ##Obamagate #TrumpCoupPlot #HAMMERandSCORECARD #fraud #EXPOSETHECORRUPTION https://t.co/XpHPBhbxLI,cancellibs,https://twitter.com/cancellibs/status/1326702455678234627,0,0,0,0
2020-11-12 01:34:23+00:00,1326699833596448768,"Get it trending

#hammerscorecard 
#hammerandscorecard",wassaw12,https://twitter.com/wassaw12/status/1326699833596448768,0,0,0,0
2020-11-12 00:04:08+00:00,1326677120232411136,"@ctwilken @realDonaldTrump When you can tell me how Buyden got more votes than your beloved Obigears, we can then have a meaningful conversation. #FRAUD #RECOUNTGEORGIA #HAMMERANDSCORECARD #LOCKTHEMUP #BIDENNOTMYPRESIDENT
#BIDENHOAX",MarioALePore,https://twitter.com/MarioALePore/status/1326677120232411136,1,0,1,0
2020-11-11 23:45:20+00:00,1326672387190910977,"@realDonaldTrump #HAMMERandSCORECARD 
#DominionVotingSystems 
#DominionWhistleblower",Caiophora,https://twitter.com/Caiophora/status/1326672387190910977,0,0,1,0
2020-11-11 23:10:18+00:00,1326663573397893122,"Nah... there’s no proof of #ElectionFraud, huh? *smh* 

We cannot let democrats get away with this obvious treachery! #IVoted? Did I, really? #StopTheSteal #DominionVotingSystems #HammerAndScorecard #TrumpWon #BidenWasNotElected 

https://t.co/L7qCtTi40p",LiberalsLeaving,https://twitter.com/LiberalsLeaving/status/1326663573397893122,0,2,1,0
2020-11-11 22:59:33+00:00,1326660868390719488,Happy Veterans Day from General McInerney 🇺🇸 #hammerandscorecard https://t.co/Nfo6h5pWAM,laura__addison,https://twitter.com/laura__addison/status/1326660868390719488,0,1,3,1
2020-11-11 22:52:04+00:00,1326658981645996033,@nytimes #hammerandscorecard #lockthemup #bidenforprison2020 #democratsforprison,MarioALePore,https://twitter.com/MarioALePore/status/1326658981645996033,0,0,0,0
2020-11-11 22:48:34+00:00,1326658102637309953,@realDonaldTrump @marklevinshow @dbongino @KurtSchlichter We The People NEED MORE INFO #hammerandscorecard,MarioALePore,https://twitter.com/MarioALePore/status/1326658102637309953,0,0,0,0
2020-11-11 22:42:32+00:00,1326656583921758208,"Hmm..
#HammerandScorecard
Check it out!
#2020Election 
#transparency",femalemuscleme,https://twitter.com/femalemuscleme/status/1326656583921758208,0,0,0,0
2020-11-11 22:40:01+00:00,1326655953152905217,"@newsmax 

#HammerAndScoreCard used against Voters?

4:00 AM  on November 4th:  138,000 VOTES for Biden???",428Panda,https://twitter.com/428Panda/status/1326655953152905217,0,0,0,0
2020-11-11 22:19:58+00:00,1326650906042052610,"@DailyPolitik @jonvoight They did. They just underestimated Trump and didn’t rig it enough. 

#HAMMERandSCORECARD 
#DominionVotingSystems",Theresario,https://twitter.com/Theresario/status/1326650906042052610,0,1,2,0
2020-11-11 19:50:26+00:00,1326613274041913347,"Data deep dive on #DominionVotingSystems offers incontrovertible proof of #election hack 

#HammerandScorecard #BidenCrimeFamilly #ElectionFraud #BidenTransition #ObamaBidenGate #MAGA2020 #KAG2020 #ElectionIntegrity #Election2020results #Elections2020 

https://t.co/ZjdcJ8Ckgg",whatley_brady,https://twitter.com/whatley_brady/status/1326613274041913347,0,2,1,0
2020-11-11 18:48:37+00:00,1326597719574634496,"ELECTION STEAL - General Exposes REAL Vote Fraud https://t.co/SwFn1gc16z via @YouTube 
#hammerandscorecard #votefraud2020 #stopthesteal #trump2020 #Concede",wortguy2,https://twitter.com/wortguy2/status/1326597719574634496,1,0,1,0
2020-11-11 14:37:34+00:00,1326534538248523777,Of course the liberal unhealthy fat slob #JoeBiden supporter thug starts the fight. A tough as nails #vietnamese #Trump supporter  Is  little firecracker 🧨 #Stopthesteal #TrumpWon #CorruptDemocrats  @realDonaldTrump #MAGA2020 #HammerandScorecard #DominionSoftware @melissamazz33 https://t.co/qa1h4zD9xC,twiggyoh,https://twitter.com/twiggyoh/status/1326534538248523777,1,0,0,0
2020-11-11 13:52:27+00:00,1326523186436075526,"@jimcramer Fraud is everywhere. If you will kill a newborn baby, you will fraud an election. Liberal sicko! #HammerAndScorecard #MaidenGate #ChineseBalletDump #UnobservedCount #DeadManVoting #DemonicDemocrats",McKadeMarshall,https://twitter.com/McKadeMarshall/status/1326523186436075526,0,0,0,0
